filename,class,width,height,channels,aspect_ratio,total_pixels,file_size_mb,format
PAT_20_30_44.png,PAT_20_30_44.png,1148,1148,4,1.0,1317904,2.0669937133789062,PNG
PAT_698_1319_166.png,PAT_698_1319_166.png,1354,1354,4,1.0,1833316,3.208651542663574,PNG
PAT_771_1488_562.png,PAT_771_1488_562.png,2302,2302,3,1.0,5299204,4.695829391479492,PNG
PAT_492_937_43.png,PAT_492_937_43.png,372,372,3,1.0,138384,0.1855306625366211,PNG
PAT_978_1844_715.png,PAT_978_1844_715.png,374,374,4,1.0,139876,0.2970571517944336,PNG
PAT_448_875_81.png,PAT_448_875_81.png,410,409,4,1.0024449877750612,167690,0.21152210235595703,PNG
PAT_240_366_768.png,PAT_240_366_768.png,764,764,4,1.0,583696,1.049966812133789,PNG
PAT_537_1014_452.png,PAT_537_1014_452.png,1077,1077,4,1.0,1159929,2.0356321334838867,PNG
PAT_630_1196_710.png,PAT_630_1196_710.png,656,656,4,1.0,430336,0.6132135391235352,PNG
PAT_990_1860_636.png,PAT_990_1860_636.png,437,437,4,1.0,190969,0.3939380645751953,PNG
PAT_296_640_206.png,PAT_296_640_206.png,1276,1276,3,1.0,1628176,2.160369873046875,PNG
PAT_43_61_210.png,PAT_43_61_210.png,948,948,4,1.0,898704,1.4453277587890625,PNG
PAT_340_714_314.png,PAT_340_714_314.png,1054,1054,4,1.0,1110916,1.7575502395629883,PNG
PAT_884_1683_538.png,PAT_884_1683_538.png,750,750,3,1.0,562500,0.8610544204711914,PNG
PAT_902_1718_852.png,PAT_902_1718_852.png,750,750,3,1.0,562500,0.7609968185424805,PNG
PAT_949_1802_582.png,PAT_949_1802_582.png,1141,1141,4,1.0,1301881,1.8091621398925781,PNG
PAT_754_1429_380.png,PAT_754_1429_380.png,2087,2087,3,1.0,4355569,3.8038244247436523,PNG
PAT_717_1347_899.png,PAT_717_1347_899.png,547,547,4,1.0,299209,0.6729574203491211,PNG
PAT_995_1867_5.png,PAT_995_1867_5.png,878,879,4,0.9988623435722411,771762,0.6614875793457031,PNG
PAT_1364_1246_447.png,PAT_1364_1246_447.png,589,523,4,1.1261950286806883,308047,0.2931404113769531,PNG
PAT_109_868_113.png,PAT_109_868_113.png,789,789,3,1.0,622521,0.36521244049072266,PNG
PAT_70_107_155.png,PAT_70_107_155.png,972,971,4,1.0010298661174046,943812,1.322011947631836,PNG
PAT_719_1361_160.png,PAT_719_1361_160.png,612,612,4,1.0,374544,0.7653121948242188,PNG
PAT_70_107_591.png,PAT_70_107_591.png,396,396,3,1.0,156816,0.11323738098144531,PNG
PAT_966_1825_584.png,PAT_966_1825_584.png,476,476,4,1.0,226576,0.4105844497680664,PNG
PAT_1186_681_457.png,PAT_1186_681_457.png,529,529,3,1.0,279841,0.2515687942504883,PNG
PAT_966_1825_546.png,PAT_966_1825_546.png,1282,1282,4,1.0,1643524,2.2937469482421875,PNG
PAT_995_1867_165.png,PAT_995_1867_165.png,900,909,3,0.9900990099009901,818100,0.6105022430419922,PNG
PAT_1397_1361_183.png,PAT_1397_1361_183.png,1524,1523,4,1.0006565988181222,2321052,4.204470634460449,PNG
PAT_1364_1246_583.png,PAT_1364_1246_583.png,392,380,4,1.0315789473684212,148960,0.1721792221069336,PNG
PAT_746_1407_708.png,PAT_746_1407_708.png,750,750,3,1.0,562500,0.9026050567626953,PNG
PAT_270_417_257.png,PAT_270_417_257.png,598,598,4,1.0,357604,0.548344612121582,PNG
PAT_611_1158_156.png,PAT_611_1158_156.png,407,407,4,1.0,165649,0.34906005859375,PNG
PAT_1414_1429_53.png,PAT_1414_1429_53.png,416,416,3,1.0,173056,0.2535858154296875,PNG
PAT_895_1699_872.png,PAT_895_1699_872.png,1793,1793,4,1.0,3214849,3.7082176208496094,PNG
PAT_1364_1246_143.png,PAT_1364_1246_143.png,289,309,4,0.9352750809061489,89301,0.09098434448242188,PNG
PAT_320_681_410.png,PAT_320_681_410.png,391,391,4,1.0,152881,0.30603981018066406,PNG
PAT_270_417_728.png,PAT_270_417_728.png,842,842,3,1.0,708964,0.8138313293457031,PNG
PAT_486_929_317.png,PAT_486_929_317.png,1929,1929,3,1.0,3721041,2.6909189224243164,PNG
PAT_45_66_822.png,PAT_45_66_822.png,653,653,4,1.0,426409,0.9161052703857422,PNG
PAT_1364_1246_238.png,PAT_1364_1246_238.png,439,416,4,1.0552884615384615,182624,0.1589374542236328,PNG
PAT_680_1289_585.png,PAT_680_1289_585.png,303,303,4,1.0,91809,0.19687271118164062,PNG
PAT_486_929_274.png,PAT_486_929_274.png,1357,1357,4,1.0,1841449,2.2597827911376953,PNG
PAT_680_1289_182.png,PAT_680_1289_182.png,1018,1018,4,1.0,1036324,1.5020265579223633,PNG
PAT_262_402_265.png,PAT_262_402_265.png,3096,3096,3,1.0,9585216,8.156908988952637,PNG
PAT_622_1185_922.png,PAT_622_1185_922.png,290,290,4,1.0,84100,0.18597412109375,PNG
PAT_1414_1429_59.png,PAT_1414_1429_59.png,640,640,3,1.0,409600,0.6031789779663086,PNG
PAT_262_402_14.png,PAT_262_402_14.png,2159,2159,4,1.0,4661281,4.340371131896973,PNG
PAT_333_702_840.png,PAT_333_702_840.png,474,474,4,1.0,224676,0.22538089752197266,PNG
PAT_1018_107_68.png,PAT_1018_107_68.png,624,624,3,1.0,389376,0.2440509796142578,PNG
PAT_890_1693_454.png,PAT_890_1693_454.png,1193,1193,4,1.0,1423249,1.500528335571289,PNG
PAT_1364_1246_927.png,PAT_1364_1246_927.png,638,581,4,1.0981067125645438,370678,0.3583993911743164,PNG
PAT_719_1361_234.png,PAT_719_1361_234.png,1242,1242,3,1.0,1542564,2.177781105041504,PNG
PAT_109_868_723.png,PAT_109_868_723.png,470,470,3,1.0,220900,0.4243297576904297,PNG
PAT_233_354_935.png,PAT_233_354_935.png,618,618,4,1.0,381924,0.5613536834716797,PNG
PAT_1468_1622_219.png,PAT_1468_1622_219.png,2286,2287,4,0.9995627459554001,5228082,10.777056694030762,PNG
PAT_759_1433_973.png,PAT_759_1433_973.png,467,467,4,1.0,218089,0.39221763610839844,PNG
PAT_1483_1678_538.png,PAT_1483_1678_538.png,567,567,3,1.0,321489,0.3870534896850586,PNG
PAT_1031_148_66.png,PAT_1031_148_66.png,362,362,3,1.0,131044,0.1512470245361328,PNG
PAT_1414_1432_969.png,PAT_1414_1432_969.png,640,640,3,1.0,409600,0.4940032958984375,PNG
PAT_1704_3142_702.png,PAT_1704_3142_702.png,1331,1330,4,1.000751879699248,1770230,2.665224075317383,PNG
PAT_2119_4625_733.png,PAT_2119_4625_733.png,684,684,4,1.0,467856,0.9638433456420898,PNG
PAT_944_1795_371.png,PAT_944_1795_371.png,1116,1116,4,1.0,1245456,1.760122299194336,PNG
PAT_1538_1830_693.png,PAT_1538_1830_693.png,402,402,4,1.0,161604,0.23296642303466797,PNG
PAT_260_400_842.png,PAT_260_400_842.png,495,495,3,1.0,245025,0.2113933563232422,PNG
PAT_880_1674_223.png,PAT_880_1674_223.png,565,565,4,1.0,319225,0.7157049179077148,PNG
PAT_1244_840_975.png,PAT_1244_840_975.png,983,983,4,1.0,966289,1.8625717163085938,PNG
PAT_757_4220_942.png,PAT_757_4220_942.png,389,389,4,1.0,151321,0.31786155700683594,PNG
PAT_2150_4766_754.png,PAT_2150_4766_754.png,1416,1417,4,0.9992942836979535,2006472,3.6366395950317383,PNG
PAT_1403_1392_848.png,PAT_1403_1392_848.png,1498,1498,3,1.0,2244004,1.6283483505249023,PNG
PAT_1031_148_292.png,PAT_1031_148_292.png,414,414,3,1.0,171396,0.1978750228881836,PNG
PAT_419_2767_323.png,PAT_419_2767_323.png,750,750,3,1.0,562500,0.763493537902832,PNG
PAT_966_1826_587.png,PAT_966_1826_587.png,1371,1371,4,1.0,1879641,2.5283966064453125,PNG
PAT_75_114_73.png,PAT_75_114_73.png,753,754,4,0.9986737400530504,567762,1.1227693557739258,PNG
PAT_1063_270_593.png,PAT_1063_270_593.png,405,405,4,1.0,164025,0.24509716033935547,PNG
PAT_1513_1747_851.png,PAT_1513_1747_851.png,750,750,3,1.0,562500,0.8435869216918945,PNG
PAT_534_1009_924.png,PAT_534_1009_924.png,860,860,4,1.0,739600,1.5366086959838867,PNG
PAT_595_1142_142.png,PAT_595_1142_142.png,674,674,4,1.0,454276,0.6666793823242188,PNG
PAT_279_430_356.png,PAT_279_430_356.png,1625,1625,3,1.0,2640625,3.6657772064208984,PNG
PAT_388_4500_103.png,PAT_388_4500_103.png,1509,1509,3,1.0,2277081,1.6848974227905273,PNG
PAT_2102_4575_616.png,PAT_2102_4575_616.png,1031,1030,4,1.0009708737864078,1061930,1.624063491821289,PNG
PAT_931_1762_69.png,PAT_931_1762_69.png,750,750,3,1.0,562500,0.8932123184204102,PNG
PAT_904_1739_546.png,PAT_904_1739_546.png,1588,1588,3,1.0,2521744,2.5314865112304688,PNG
PAT_639_3674_452.png,PAT_639_3674_452.png,356,356,4,1.0,126736,0.3226613998413086,PNG
PAT_45_65_551.png,PAT_45_65_551.png,591,590,4,1.0016949152542374,348690,0.5652971267700195,PNG
PAT_1216_760_593.png,PAT_1216_760_593.png,986,986,3,1.0,972196,1.2134084701538086,PNG
PAT_1673_3011_440.png,PAT_1673_3011_440.png,1663,1663,3,1.0,2765569,1.9959211349487305,PNG
PAT_747_1409_466.png,PAT_747_1409_466.png,426,426,4,1.0,181476,0.45436668395996094,PNG
PAT_393_793_852.png,PAT_393_793_852.png,382,382,4,1.0,145924,0.2819232940673828,PNG
PAT_753_1834_712.png,PAT_753_1834_712.png,555,554,4,1.0018050541516246,307470,0.6290874481201172,PNG
PAT_1633_2855_594.png,PAT_1633_2855_594.png,2322,2322,3,1.0,5391684,7.315263748168945,PNG
PAT_1955_3946_319.png,PAT_1955_3946_319.png,693,693,4,1.0,480249,0.8840608596801758,PNG
PAT_1708_3153_799.png,PAT_1708_3153_799.png,2221,2221,3,1.0,4932841,6.701531410217285,PNG
PAT_1969_3980_995.png,PAT_1969_3980_995.png,1043,1044,4,0.9990421455938697,1088892,1.4472122192382812,PNG
PAT_742_1470_425.png,PAT_742_1470_425.png,914,914,3,1.0,835396,0.7894363403320312,PNG
PAT_1884_3730_813.png,PAT_1884_3730_813.png,524,524,4,1.0,274576,0.5846052169799805,PNG
PAT_1705_3143_139.png,PAT_1705_3143_139.png,558,558,4,1.0,311364,0.6715269088745117,PNG
PAT_1026_124_346.png,PAT_1026_124_346.png,476,476,4,1.0,226576,0.32035255432128906,PNG
PAT_1246_846_899.png,PAT_1246_846_899.png,2592,2591,4,1.0003859513701274,6715872,11.953387260437012,PNG
PAT_2068_4424_995.png,PAT_2068_4424_995.png,920,921,4,0.998914223669924,847320,1.3533086776733398,PNG
PAT_1476_1657_788.png,PAT_1476_1657_788.png,640,640,3,1.0,409600,0.5838518142700195,PNG
PAT_2011_4140_988.png,PAT_2011_4140_988.png,454,454,4,1.0,206116,0.49987316131591797,PNG
PAT_71_145_971.png,PAT_71_145_971.png,432,432,3,1.0,186624,0.2536325454711914,PNG
PAT_1993_4077_139.png,PAT_1993_4077_139.png,893,893,4,1.0,797449,1.1323118209838867,PNG
PAT_91_356_74.png,PAT_91_356_74.png,581,581,3,1.0,337561,0.46154212951660156,PNG
PAT_270_1384_995.png,PAT_270_1384_995.png,2097,2097,3,1.0,4397409,2.889397621154785,PNG
PAT_1303_1077_501.png,PAT_1303_1077_501.png,283,283,3,1.0,80089,0.09940719604492188,PNG
PAT_2140_4726_141.png,PAT_2140_4726_141.png,1411,1411,4,1.0,1990921,4.805685997009277,PNG
PAT_1082_342_705.png,PAT_1082_342_705.png,454,454,3,1.0,206116,0.16408824920654297,PNG
PAT_983_1854_274.png,PAT_983_1854_274.png,751,751,3,1.0,564001,1.1711349487304688,PNG
PAT_522_986_305.png,PAT_522_986_305.png,360,360,4,1.0,129600,0.27942943572998047,PNG
PAT_753_1427_658.png,PAT_753_1427_658.png,750,750,3,1.0,562500,0.7815465927124023,PNG
PAT_1370_1273_41.png,PAT_1370_1273_41.png,3120,3120,3,1.0,9734400,9.387796401977539,PNG
PAT_1688_3066_491.png,PAT_1688_3066_491.png,613,613,4,1.0,375769,0.7836771011352539,PNG
PAT_1127_496_945.png,PAT_1127_496_945.png,1596,1596,3,1.0,2547216,3.424234390258789,PNG
PAT_1124_489_151.png,PAT_1124_489_151.png,640,640,3,1.0,409600,0.5356264114379883,PNG
PAT_117_179_983.png,PAT_117_179_983.png,1726,1726,4,1.0,2979076,3.125631332397461,PNG
PAT_587_3431_6.png,PAT_587_3431_6.png,1550,1549,4,1.000645577792124,2400950,4.826948165893555,PNG
PAT_2090_4532_178.png,PAT_2090_4532_178.png,1325,1325,3,1.0,1755625,1.6049442291259766,PNG
PAT_1586_2623_989.png,PAT_1586_2623_989.png,408,408,3,1.0,166464,0.16777610778808594,PNG
PAT_1492_1705_728.png,PAT_1492_1705_728.png,825,825,3,1.0,680625,0.5603723526000977,PNG
PAT_1399_1367_121.png,PAT_1399_1367_121.png,457,457,3,1.0,208849,0.16478824615478516,PNG
PAT_1411_1414_355.png,PAT_1411_1414_355.png,1592,1592,3,1.0,2534464,2.5352067947387695,PNG
PAT_1552_1895_190.png,PAT_1552_1895_190.png,640,640,3,1.0,409600,0.5069160461425781,PNG
PAT_1247_852_178.png,PAT_1247_852_178.png,1939,1939,3,1.0,3759721,2.1674680709838867,PNG
PAT_782_1493_140.png,PAT_782_1493_140.png,2575,2575,4,1.0,6630625,11.177712440490723,PNG
PAT_2008_4126_489.png,PAT_2008_4126_489.png,607,608,4,0.9983552631578947,369056,0.8193073272705078,PNG
PAT_1707_3148_237.png,PAT_1707_3148_237.png,1158,1158,3,1.0,1340964,1.8101472854614258,PNG
PAT_92_141_551.png,PAT_92_141_551.png,856,857,4,0.9988331388564761,733592,1.3172721862792969,PNG
PAT_155_238_413.png,PAT_155_238_413.png,235,235,4,1.0,55225,0.1420135498046875,PNG
PAT_238_364_387.png,PAT_238_364_387.png,1592,1592,3,1.0,2534464,1.5597867965698242,PNG
PAT_1551_1889_948.png,PAT_1551_1889_948.png,640,640,3,1.0,409600,0.5409765243530273,PNG
PAT_1571_2484_488.png,PAT_1571_2484_488.png,860,860,3,1.0,739600,0.7828254699707031,PNG
PAT_441_861_542.png,PAT_441_861_542.png,935,935,3,1.0,874225,0.66827392578125,PNG
PAT_1209_737_590.png,PAT_1209_737_590.png,1664,1665,4,0.9993993993993994,2770560,5.086663246154785,PNG
PAT_771_1491_390.png,PAT_771_1491_390.png,1236,1235,4,1.0008097165991903,1526460,2.207040786743164,PNG
PAT_1427_1485_15.png,PAT_1427_1485_15.png,1511,1511,3,1.0,2283121,1.2030363082885742,PNG
PAT_1034_160_819.png,PAT_1034_160_819.png,328,328,4,1.0,107584,0.1157684326171875,PNG
PAT_1572_2495_335.png,PAT_1572_2495_335.png,520,520,3,1.0,270400,0.39330387115478516,PNG
PAT_85_129_896.png,PAT_85_129_896.png,533,534,4,0.99812734082397,284622,0.4987039566040039,PNG
PAT_1421_1464_297.png,PAT_1421_1464_297.png,1006,1006,3,1.0,1012036,0.8642139434814453,PNG
PAT_1725_3222_943.png,PAT_1725_3222_943.png,1804,1804,4,1.0,3254416,4.656558036804199,PNG
PAT_86_1082_220.png,PAT_86_1082_220.png,343,343,4,1.0,117649,0.25298118591308594,PNG
PAT_1600_2685_445.png,PAT_1600_2685_445.png,1036,1036,3,1.0,1073296,0.8154630661010742,PNG
PAT_86_1082_41.png,PAT_86_1082_41.png,1605,1605,4,1.0,2576025,4.699605941772461,PNG
PAT_1407_1402_734.png,PAT_1407_1402_734.png,916,916,3,1.0,839056,0.5701580047607422,PNG
PAT_2122_4642_204.png,PAT_2122_4642_204.png,763,763,4,1.0,582169,1.1750984191894531,PNG
PAT_1855_3641_327.png,PAT_1855_3641_327.png,1637,1638,4,0.9993894993894994,2681406,4.181522369384766,PNG
PAT_851_1623_815.png,PAT_851_1623_815.png,865,865,4,1.0,748225,1.2804594039916992,PNG
PAT_384_782_292.png,PAT_384_782_292.png,990,990,4,1.0,980100,1.5669422149658203,PNG
PAT_655_926_447.png,PAT_655_926_447.png,1231,1231,4,1.0,1515361,1.470932960510254,PNG
PAT_891_1700_180.png,PAT_891_1700_180.png,442,442,4,1.0,195364,0.4722471237182617,PNG
PAT_1141_526_416.png,PAT_1141_526_416.png,597,597,3,1.0,356409,0.4527320861816406,PNG
PAT_1414_1433_570.png,PAT_1414_1433_570.png,640,640,3,1.0,409600,0.5158510208129883,PNG
PAT_276_425_539.png,PAT_276_425_539.png,595,595,4,1.0,354025,0.6434392929077148,PNG
PAT_531_3079_652.png,PAT_531_3079_652.png,1242,1242,3,1.0,1542564,2.8880767822265625,PNG
PAT_91_356_456.png,PAT_91_356_456.png,481,481,3,1.0,231361,0.3318977355957031,PNG
PAT_1412_1421_512.png,PAT_1412_1421_512.png,1845,1845,3,1.0,3404025,3.1346445083618164,PNG
PAT_882_1678_192.png,PAT_882_1678_192.png,1602,1602,4,1.0,2566404,4.298529624938965,PNG
PAT_749_1414_770.png,PAT_749_1414_770.png,1322,1321,4,1.0007570022710068,1746362,2.635115623474121,PNG
PAT_2036_4280_90.png,PAT_2036_4280_90.png,1125,1125,3,1.0,1265625,1.6281118392944336,PNG
PAT_2061_4395_587.png,PAT_2061_4395_587.png,1482,1481,4,1.00067521944632,2194842,2.906963348388672,PNG
PAT_1528_1795_12.png,PAT_1528_1795_12.png,1565,1565,3,1.0,2449225,2.7060136795043945,PNG
PAT_735_1391_261.png,PAT_735_1391_261.png,1830,1830,4,1.0,3348900,4.704948425292969,PNG
PAT_1184_676_303.png,PAT_1184_676_303.png,1372,1372,3,1.0,1882384,1.629267692565918,PNG
PAT_817_4471_179.png,PAT_817_4471_179.png,2176,2176,3,1.0,4734976,3.96163272857666,PNG
PAT_337_1697_721.png,PAT_337_1697_721.png,421,421,3,1.0,177241,0.1757946014404297,PNG
PAT_433_852_20.png,PAT_433_852_20.png,249,248,4,1.0040322580645162,61752,0.09414005279541016,PNG
PAT_1981_4023_673.png,PAT_1981_4023_673.png,2259,2258,4,1.00044286979628,5100822,9.798404693603516,PNG
PAT_104_1754_276.png,PAT_104_1754_276.png,1104,1104,3,1.0,1218816,1.2297077178955078,PNG
PAT_1790_3427_723.png,PAT_1790_3427_723.png,1242,1242,3,1.0,1542564,2.384793281555176,PNG
PAT_1661_2956_357.png,PAT_1661_2956_357.png,263,263,3,1.0,69169,0.10684490203857422,PNG
PAT_1786_3420_346.png,PAT_1786_3420_346.png,1351,1351,3,1.0,1825201,3.417306900024414,PNG
PAT_44_63_151.png,PAT_44_63_151.png,472,471,4,1.0021231422505308,222312,0.41477203369140625,PNG
PAT_931_1761_380.png,PAT_931_1761_380.png,750,751,3,0.9986684420772304,563250,0.7616605758666992,PNG
PAT_186_286_109.png,PAT_186_286_109.png,399,399,4,1.0,159201,0.4014568328857422,PNG
PAT_914_1740_932.png,PAT_914_1740_932.png,715,714,4,1.0014005602240896,510510,0.7754087448120117,PNG
PAT_522_3174_761.png,PAT_522_3174_761.png,2572,2572,4,1.0,6615184,10.775242805480957,PNG
PAT_1572_2496_418.png,PAT_1572_2496_418.png,472,472,3,1.0,222784,0.23168468475341797,PNG
PAT_1918_3836_82.png,PAT_1918_3836_82.png,1091,1091,4,1.0,1190281,1.7154474258422852,PNG
PAT_2024_4221_632.png,PAT_2024_4221_632.png,497,497,4,1.0,247009,0.43819522857666016,PNG
PAT_1575_2516_23.png,PAT_1575_2516_23.png,924,924,3,1.0,853776,0.591343879699707,PNG
PAT_263_1480_753.png,PAT_263_1480_753.png,778,778,3,1.0,605284,0.6556482315063477,PNG
PAT_514_967_908.png,PAT_514_967_908.png,1004,1004,4,1.0,1008016,1.687546730041504,PNG
PAT_690_1309_981.png,PAT_690_1309_981.png,1591,1590,4,1.0006289308176102,2529690,3.0246076583862305,PNG
PAT_1466_1618_147.png,PAT_1466_1618_147.png,1801,1801,3,1.0,3243601,2.7367591857910156,PNG
PAT_1033_153_301.png,PAT_1033_153_301.png,640,640,3,1.0,409600,0.49831581115722656,PNG
PAT_27_38_240.png,PAT_27_38_240.png,1299,1299,4,1.0,1687401,1.7922954559326172,PNG
PAT_1951_3934_98.png,PAT_1951_3934_98.png,416,416,4,1.0,173056,0.40248775482177734,PNG
PAT_304_4186_458.png,PAT_304_4186_458.png,2274,2274,3,1.0,5171076,4.352978706359863,PNG
PAT_596_1146_294.png,PAT_596_1146_294.png,247,247,4,1.0,61009,0.13412189483642578,PNG
PAT_1918_3837_15.png,PAT_1918_3837_15.png,1193,1193,4,1.0,1423249,2.336334228515625,PNG
PAT_409_2614_24.png,PAT_409_2614_24.png,1513,1513,3,1.0,2289169,2.6782875061035156,PNG
PAT_1036_169_687.png,PAT_1036_169_687.png,755,755,3,1.0,570025,0.37100791931152344,PNG
PAT_224_1340_142.png,PAT_224_1340_142.png,747,747,4,1.0,558009,0.7686538696289062,PNG
PAT_1993_4076_174.png,PAT_1993_4076_174.png,1122,1122,4,1.0,1258884,2.004267692565918,PNG
PAT_1119_472_513.png,PAT_1119_472_513.png,673,673,3,1.0,452929,0.36703968048095703,PNG
PAT_1410_1410_46.png,PAT_1410_1410_46.png,1668,1668,3,1.0,2782224,2.3244714736938477,PNG
PAT_1593_2651_122.png,PAT_1593_2651_122.png,665,665,4,1.0,442225,1.0175952911376953,PNG
PAT_167_684_365.png,PAT_167_684_365.png,772,772,3,1.0,595984,0.6487998962402344,PNG
PAT_1608_2720_196.png,PAT_1608_2720_196.png,434,434,4,1.0,188356,0.41402626037597656,PNG
PAT_886_4635_304.png,PAT_886_4635_304.png,1582,1581,4,1.0006325110689438,2501142,2.8643808364868164,PNG
PAT_1074_322_864.png,PAT_1074_322_864.png,523,523,3,1.0,273529,0.2901573181152344,PNG
PAT_875_1669_946.png,PAT_875_1669_946.png,1243,1242,3,1.000805152979066,1543806,2.288743019104004,PNG
PAT_356_4511_960.png,PAT_356_4511_960.png,1963,1963,3,1.0,3853369,5.684147834777832,PNG
PAT_1088_373_781.png,PAT_1088_373_781.png,344,344,3,1.0,118336,0.1500568389892578,PNG
PAT_1347_1226_928.png,PAT_1347_1226_928.png,1629,1629,3,1.0,2653641,1.316049575805664,PNG
PAT_507_954_812.png,PAT_507_954_812.png,542,542,4,1.0,293764,0.6256628036499023,PNG
PAT_2041_4298_408.png,PAT_2041_4298_408.png,2169,2169,3,1.0,4704561,4.051627159118652,PNG
PAT_755_1430_681.png,PAT_755_1430_681.png,926,926,4,1.0,857476,1.8444147109985352,PNG
PAT_1282_978_328.png,PAT_1282_978_328.png,849,849,3,1.0,720801,0.6098232269287109,PNG
PAT_207_3951_140.png,PAT_207_3951_140.png,1481,1481,3,1.0,2193361,1.8291711807250977,PNG
PAT_1151_551_241.png,PAT_1151_551_241.png,1880,1880,3,1.0,3534400,2.303500175476074,PNG
PAT_246_377_159.png,PAT_246_377_159.png,587,586,4,1.0017064846416381,343982,0.6624546051025391,PNG
PAT_882_1677_789.png,PAT_882_1677_789.png,1059,1060,4,0.9990566037735849,1122540,2.223465919494629,PNG
PAT_2021_4180_381.png,PAT_2021_4180_381.png,2040,2040,4,1.0,4161600,6.175533294677734,PNG
PAT_1170_609_378.png,PAT_1170_609_378.png,1051,1051,3,1.0,1104601,1.1136713027954102,PNG
PAT_1790_3427_355.png,PAT_1790_3427_355.png,977,977,4,1.0,954529,1.9656744003295898,PNG
PAT_677_1350_67.png,PAT_677_1350_67.png,1351,1352,4,0.9992603550295858,1826552,3.4315528869628906,PNG
PAT_2071_4433_848.png,PAT_2071_4433_848.png,1318,1318,3,1.0,1737124,1.6734075546264648,PNG
PAT_722_1376_280.png,PAT_722_1376_280.png,1229,1229,3,1.0,1510441,1.5984249114990234,PNG
PAT_1278_967_599.png,PAT_1278_967_599.png,1952,1952,3,1.0,3810304,2.5565967559814453,PNG
PAT_878_1663_7.png,PAT_878_1663_7.png,1178,1178,4,1.0,1387684,2.1951560974121094,PNG
PAT_202_308_721.png,PAT_202_308_721.png,815,814,4,1.0012285012285012,663410,0.8268499374389648,PNG
PAT_224_1340_551.png,PAT_224_1340_551.png,2176,2176,3,1.0,4734976,3.9592504501342773,PNG
PAT_1022_115_132.png,PAT_1022_115_132.png,357,357,4,1.0,127449,0.26248645782470703,PNG
PAT_567_1077_64.png,PAT_567_1077_64.png,754,754,4,1.0,568516,1.3629169464111328,PNG
PAT_585_1130_474.png,PAT_585_1130_474.png,922,922,3,1.0,850084,1.0987043380737305,PNG
PAT_526_3205_611.png,PAT_526_3205_611.png,1305,1305,3,1.0,1703025,2.1357507705688477,PNG
PAT_1158_570_376.png,PAT_1158_570_376.png,515,515,3,1.0,265225,0.26752376556396484,PNG
PAT_917_1735_936.png,PAT_917_1735_936.png,543,543,4,1.0,294849,0.5053567886352539,PNG
PAT_1484_1682_240.png,PAT_1484_1682_240.png,389,389,4,1.0,151321,0.21891403198242188,PNG
PAT_1547_4232_115.png,PAT_1547_4232_115.png,750,750,3,1.0,562500,0.7599496841430664,PNG
PAT_1505_1733_128.png,PAT_1505_1733_128.png,750,750,3,1.0,562500,0.7525730133056641,PNG
PAT_1172_622_420.png,PAT_1172_622_420.png,1769,1769,3,1.0,3129361,3.192105293273926,PNG
PAT_389_2600_833.png,PAT_389_2600_833.png,1908,1908,3,1.0,3640464,2.195781707763672,PNG
PAT_1130_501_181.png,PAT_1130_501_181.png,925,925,3,1.0,855625,1.1865825653076172,PNG
PAT_831_1570_991.png,PAT_831_1570_991.png,1139,1138,4,1.0008787346221442,1296182,2.2830047607421875,PNG
PAT_514_967_300.png,PAT_514_967_300.png,518,518,4,1.0,268324,0.40125179290771484,PNG
PAT_260_400_566.png,PAT_260_400_566.png,229,229,4,1.0,52441,0.11025428771972656,PNG
PAT_307_1685_651.png,PAT_307_1685_651.png,351,351,3,1.0,123201,0.11768913269042969,PNG
PAT_1955_3947_778.png,PAT_1955_3947_778.png,628,628,4,1.0,394384,0.8327045440673828,PNG
PAT_388_2452_548.png,PAT_388_2452_548.png,1944,1944,4,1.0,3779136,5.5362701416015625,PNG
PAT_368_2427_803.png,PAT_368_2427_803.png,1220,1220,3,1.0,1488400,0.7603693008422852,PNG
PAT_1441_1531_670.png,PAT_1441_1531_670.png,1765,1765,3,1.0,3115225,2.5890350341796875,PNG
PAT_763_1439_668.png,PAT_763_1439_668.png,932,932,4,1.0,868624,1.0300378799438477,PNG
PAT_1651_2914_833.png,PAT_1651_2914_833.png,948,948,3,1.0,898704,1.0917119979858398,PNG
PAT_1655_2923_425.png,PAT_1655_2923_425.png,1503,1503,3,1.0,2259009,1.8944854736328125,PNG
PAT_86_131_107.png,PAT_86_131_107.png,835,836,4,0.9988038277511961,698060,1.4206619262695312,PNG
PAT_258_397_198.png,PAT_258_397_198.png,1207,1207,4,1.0,1456849,2.4772443771362305,PNG
PAT_982_1852_526.png,PAT_982_1852_526.png,1496,1496,3,1.0,2238016,3.4934749603271484,PNG
PAT_412_818_61.png,PAT_412_818_61.png,713,713,3,1.0,508369,0.6630783081054688,PNG
PAT_690_1309_217.png,PAT_690_1309_217.png,1548,1548,4,1.0,2396304,3.430511474609375,PNG
PAT_1706_3144_891.png,PAT_1706_3144_891.png,465,464,4,1.0021551724137931,215760,0.4761819839477539,PNG
PAT_381_775_253.png,PAT_381_775_253.png,684,684,3,1.0,467856,0.42838096618652344,PNG
PAT_89_135_11.png,PAT_89_135_11.png,314,314,3,1.0,98596,0.09731006622314453,PNG
PAT_71_108_56.png,PAT_71_108_56.png,869,868,4,1.0011520737327189,754292,1.1580286026000977,PNG
PAT_1849_3629_214.png,PAT_1849_3629_214.png,568,569,4,0.9982425307557118,323192,0.6503868103027344,PNG
